OBs-ID,x-coordinate,y-coordinate,ob-price,capacity
945, 114.2786885, 22.72662505, 346649.52823696577, 1
925, 114.0091498, 22.59127621, 197592.63723230295, 2
274, 114.0818223, 22.57645726, 986391, -1
955, 113.9897632, 22.67519576, 938898, 0
978, 113.9585573, 22.70959755, 616964, -2
485, 113.77963, 22.74116414, 808776.7279603125, 0
511, 113.9721574, 22.73531601, 131474.33597255568, 2
730, 114.1216101, 22.70860227, 556409.0610920225, 1
490, 113.8673605, 22.75687393, 1025640, -2
209, 114.0513711, 22.61576577, 522112, -5
245, 113.9085683, 22.5844688, 333788.6587821254, 0
655, 113.9275533, 22.63746989, 1040143, -4
87, 113.9937353, 22.54944389, 310314.32850353024, 2
480, 114.2420552, 22.65497428, 1062768, 0
116, 114.1847659, 22.59345697, 558187.1728333755, 1
140, 114.1029601, 22.55553361, 763525, -1
688, 114.2939222, 22.66603796, 1171434, -4
55, 114.3066361, 22.60150689, 1276382, 0
706, 113.8210521, 22.72300151, 625572, -2
780, 113.8307798, 22.79316594, 593262, 0
573, 114.0621397, 22.54992919, 903720, -2
26, 114.3607431, 22.75979014, 352516.44386363565, 1
486, 113.9539752, 22.70654651, 1143384, 0
459, 114.0450657, 22.52313116, 1941643.44, -1
610, 114.1212396, 22.61279607, 388319.5901303812, 2
693, 113.8130972, 22.6713506, 569055, -1
881, 114.2240162, 22.70156244, 1157656, -5
872, 114.0638115, 22.73286583, 233521.01797956333, 1
752, 113.993609, 22.7445097, 295941.6651617954, 1
257, 114.2262933, 22.68804049, 1340469, 0
498, 114.1092381, 22.55806886, 1315895, -1
751, 114.0552492, 22.71411879, 559433.4262425054, 1
994, 114.0831677, 22.5592743, 717778.4162346926, 1
971, 114.1188756, 22.69922478, 9566169.47059834, -4
384, 114.1121549, 22.56746314, 1134624, -3
662, 113.907684, 22.55657403, 1310962, -1
84, 114.1382922, 22.57066054, 1255720, -1
268, 114.0440301, 22.51042369, 351937.4661191807, 1
569, 113.9792634, 22.53515726, 4381733.731806571, -24
101, 113.8546887, 22.58178721, 536973.0674043605, 2
889, 114.1331767, 22.5485137, 986700, 0
988, 114.1094237, 22.61478813, 460293.99046298466, 2
948, 114.5420542, 22.48906859, 696739, 0
422, 113.9338704, 22.49890379, 772652.0579789508, 2
132, 113.9805994, 22.70188376, 7498095.536918868, -17
525, 114.041213, 22.596557, 633694.377524812, 1
182, 113.8188409, 22.66555661, 1157555, -5
835, 113.9064831, 22.75491946, 293125.3288258895, 2
698, 113.8830576, 22.78228449, 597792, 0
462, 113.9127626, 22.5052005, 1060936, 0
873, 114.0158759, 22.61801678, 940267, -1
174, 114.0111018, 22.54849473, 1184688, 0
277, 114.0859619, 22.53889373, 546188.3932634682, 1
389, 113.9348881, 22.80127313, 249139.10943681406, 1
732, 114.2387213, 22.56366033, 3436776.0183521314, 0
73, 113.7961225, 22.72937009, 658300, -1
166, 114.0426671, 22.54364914, 908220, 0
567, 114.0746699, 22.65832693, 976345, -1
159, 113.931978, 22.6304777, 1211328, 0
781, 113.899928, 22.80795461, 151533.76295286109, 1
473, 114.0449931, 22.70374768, 422732.82731680427, 1
439, 113.8286619, 22.71792127, 937657, -1
799, 113.9415958, 22.53640187, 498128, -2
227, 113.9176323, 22.4970986, 1164224, 0
296, 114.2384964, 22.76309512, 417327.064970337, 1
104, 114.1308154, 22.58008543, 581145, -4
755, 114.2177822, 22.64129845, 430397.2588759948, 1
409, 114.0211554, 22.71756814, 855708, -2
646, 114.0891792, 22.54178278, 1307880.9286193848, -5
199, 114.5322302, 22.4881498, 1473160, 0
494, 113.8544979, 22.79091959, 1288884, -2
136, 114.1020648, 22.59017166, 469845, -5
128, 113.9191977, 22.54583536, 681701, -1
935, 114.2477237, 22.74951701, 247790.71872186867, 2
750, 113.8835278, 22.50407615, 1248786, 0
792, 114.4107332, 22.62885294, 512071.16378327383, 1
934, 114.1057548, 22.59821631, 940550, -1
207, 113.8647422, 22.66483024, 1159690, 0
387, 114.4958943, 22.53713707, 1264834, 0
875, 114.2353466, 22.58626292, 580434.74847974, 0
738, 114.0547554, 22.56666808, 831303, 0
742, 114.3388999, 22.68548423, 574640, -2
76, 114.2652891, 22.57777992, 522472.82160289027, 2
660, 114.0833317, 22.69787035, 526864, 0
424, 114.1346934, 22.55978304, 372223.2429911536, 2
347, 114.1768958, 22.60025679, 561366, 0
435, 113.9211685, 22.48956803, 662400, -1
178, 114.013588, 22.73071888, 869538, 0
903, 114.1042953, 22.54730183, 1949422.930318112, -119
541, 114.4054404, 22.76453241, 1249500, 0
305, 114.2688222, 22.7499474, 409653.687988008, 1
410, 114.2835138, 22.69463549, 506832.72984385747, 3
793, 113.9514808, 22.57933839, 667980, -1
708, 114.1032037, 22.61256999, 1233950, -3
582, 114.3783082, 22.75588524, 348645.1823444207, 1
278, 114.3731557, 22.73982065, 851357.2261157142, 1
956, 114.150488, 22.61391258, 249597.35701161125, 2
249, 114.2914818, 22.58892502, 1226448, 0
996, 114.0998616, 22.55693538, 512385, -1
356, 113.9307782, 22.54961563, 593876.8127487322, 2
83, 114.02826, 22.65797554, 1116031, 0
814, 114.510525, 22.64360625, 967530, 0
723, 114.0981703, 22.53641136, 866964, 0
771, 114.0379928, 22.54385352, 357065.9596698819, 2
206, 114.080648, 22.69997714, 678147.1710586403, 2
454, 114.0327264, 22.63754927, 407790.1495242322, 2
470, 113.980651, 22.70610151, 845100, -3
599, 114.3665548, 22.68354887, 474289.7639637459, 1
292, 114.064592, 22.5648517, 1363532.0214115232, -2
395, 113.9218466, 22.67235182, 511862.6827297019, 1
133, 114.1607952, 22.60197128, 957174, 0
810, 113.8872823, 22.71167791, 486033.2700658352, 2
794, 114.0484984, 22.62211213, 228353.38165870696, 2
327, 113.8948506, 22.55553054, 583848, -3
499, 113.8878711, 22.7567181, 491985, 0
918, 113.8596763, 22.8103313, 522978.4292149249, 1
109, 114.0790509, 22.54727143, 1114329, -4
275, 114.0582017, 22.70814865, 504420, -5
824, 113.8604372, 22.58680986, 529925.4812111706, 1
813, 114.239145, 22.60466459, 1051250, -2
100, 114.0978306, 22.69478757, 1315905, -2
363, 113.8046056, 22.77301208, 1233974, 0
633, 113.8336617, 22.63291191, 1120614, -2
176, 114.2391092, 22.6653546, 1442860, 0
707, 114.1288802, 22.67193019, 538817.4297916266, 1
397, 113.9045836, 22.80055712, 669627, -2
24, 113.8604257, 22.79841952, 591375, -3
977, 114.2158073, 22.71145938, 403810.1957020029, 1
299, 113.9976651, 22.67571164, 538720, -8
607, 114.4813031, 22.57814012, 876798, 0
737, 114.0083573, 22.75268468, 1136212, -5
503, 113.9186695, 22.6624903, 1110708, 0
34, 114.0020981, 22.67241295, 387168.77471466473, 1
899, 114.0408153, 22.52422319, 666160, -1
743, 114.0817537, 22.72231059, 187587.47271937144, 2
273, 113.7905001, 22.72072576, 275204.85284392646, 2
131, 113.859515, 22.73057783, 903783.6680908368, 1
719, 114.31753, 22.70012994, 934641, 0
430, 113.8449586, 22.57688309, 208158.68346208672, 1
23, 113.9185341, 22.74888894, 217966.25205691947, 1
143, 113.9450728, 22.75703773, 212782.71264392236, 1
10, 114.03693, 22.61669775, 290213.9658142124, 1
608, 114.1351285, 22.5743363, 361571.9342483382, 2
773, 113.9355346, 22.68900164, 783405, -2
931, 113.9883071, 22.5473325, 1027106, -1
774, 113.8774304, 22.81358574, 669739.8251049317, 2
419, 113.9258442, 22.73630744, 159977.7789482628, 2
426, 113.8553101, 22.7231099, 163318.10418779598, 2
861, 113.9233533, 22.58496019, 780402, -7
316, 114.3683956, 22.75704442, 661920, 0
748, 114.0416775, 22.62253209, 161793.5710939184, 2
609, 113.9316767, 22.73374994, 340287.4085523388, 2
666, 114.2781637, 22.66588492, 1020987, -8
829, 114.3486816, 22.70118929, 1152096, -1
180, 114.0047845, 22.65568646, 621547.0204125434, 2
411, 113.8594129, 22.76057567, 1265072, -3
852, 114.0151301, 22.5346779, 638039, -3
261, 114.3424492, 22.69627422, 1075375, 0
194, 113.833333, 22.80163876, 392246.9098884457, 1
788, 114.1466665, 22.65385368, 653352, 0
364, 114.2065974, 22.65124861, 571489.6539249527, 1
936, 113.9417295, 22.570109, 731629.2209296875, 1
467, 114.2549672, 22.57753579, 538151.6802938869, 1
250, 113.8744093, 22.58226338, 919363.178205, 3
840, 114.0711415, 22.58481421, 393159.3977957412, 2
179, 114.2888605, 22.71543158, 653514.4396422766, 2
161, 113.7982229, 22.69370504, 645354, -4
894, 113.9169801, 22.73931425, 237640.7568517677, 1
124, 114.2876146, 22.70174801, 659600, -2
825, 114.2473445, 22.5916789, 608880, -2
289, 113.9461099, 22.74568305, 251011.2116658132, 2
555, 113.9978161, 22.59332402, 899350, -1
798, 114.3144354, 22.6722525, 578675.3009047305, 1
321, 114.1061697, 22.60760021, 678672, -2
516, 113.918592, 22.51236448, 1026658, -1
302, 114.0348327, 22.5262719, 1021904, -2
907, 113.968556, 22.69827316, 5494935.731802603, -122
874, 113.8608053, 22.7540776, 374912.25751299656, 2
727, 113.8790227, 22.59653042, 1420160, 0
612, 113.8232585, 22.73145729, 444337.4741587335, 3
349, 113.9107617, 22.70816067, 409183.4103818397, 2
740, 114.0408615, 22.65806421, 1241424, 0
896, 114.0574806, 22.53699791, 1062528, -1
932, 113.9404505, 22.5808303, 267869.8403618658, 2
507, 114.1116317, 22.71088623, 231488.81089907157, 1
888, 114.306448, 22.76430403, 617673.7667858882, 1
508, 113.9451137, 22.52123953, 180586.1598937764, 2
686, 113.866769, 22.77734068, 847416, -2
619, 114.3217029, 22.66619204, 675994, -1
638, 114.0773215, 22.70524286, 385940.12637228094, 2
642, 114.1354023, 22.63396417, 138714.2038310356, 2
778, 113.9139655, 22.48939267, 347232.698015784, 2
371, 113.7972473, 22.68207025, 309802.5447411204, 2
910, 114.058659, 22.54400765, 820128, -1
343, 113.8992632, 22.73667783, 1407627, -1
170, 114.0387436, 22.65086843, 620840, 0
879, 113.8965647, 22.76362671, 414604.88136472536, 1
924, 114.1233485, 22.56924998, 1106173, -2
13, 113.9683733, 22.70019117, 1079761, -2
221, 114.0718589, 22.62126535, 524331, -4
522, 114.0401448, 22.56528493, 295802.18463239924, 1
984, 113.7918396, 22.71366071, 576066.3637710569, 0
293, 113.9080637, 22.65588346, 249308.87185556456, 2
596, 114.2896898, 22.75949341, 435630.8905542953, 1
897, 114.3102897, 22.60643551, 312026.6435125938, 1
70, 114.2790139, 22.73232303, 478730.8970329521, 1
219, 114.2338961, 22.72903088, 229718.32356241206, 1
843, 114.2922773, 22.5831055, 175973.72607190657, 1
860, 113.9351353, 22.54354212, 278122.9912895032, 2
859, 114.2164611, 22.55835352, 946925, -1
808, 113.8648179, 22.81262019, 803592, 0
981, 113.8415874, 22.63328315, 543517.056030367, 1
79, 114.2132152, 22.74822005, 333448.7667039507, 1
366, 114.2247268, 22.55089246, 1326039, -3
157, 114.2259248, 22.64134132, 412255.0682453548, 1
381, 113.9851535, 22.63400409, 241421.06003624748, 1
461, 113.8837285, 22.4815432, 767256, -1
551, 114.3095222, 22.67753944, 593737.3620884541, 1
368, 114.0024811, 22.53454229, 1179252, -1
458, 113.9192366, 22.7682002, 348010.473359102, 2
552, 113.8678644, 22.80466662, 1327280, 0
797, 114.0079791, 22.60133834, 879390, -2
603, 114.3035564, 22.77255353, 636540, 0
65, 114.1218527, 22.67637751, 813975, 0
444, 114.3059153, 22.67750201, 2612871.9923414625, 1
725, 114.0300415, 22.74811872, 278574.02659906435, 2
842, 113.8200876, 22.70560139, 217800.74502380163, 1
301, 113.9450204, 22.79503735, 361045.63541087677, 1
639, 114.1216418, 22.68350161, 454644.3626400517, 2
616, 114.0095728, 22.68410389, 998641.6779375001, 1
264, 113.9102712, 22.54288065, 1026720, -4
304, 114.2774086, 22.72266366, 1180641, 0
606, 114.0252461, 22.56778933, 1023876, 0
543, 114.2741171, 22.72922143, 814968, -2
953, 114.3031337, 22.6052126, 1051872, 0
353, 114.0770694, 22.58454823, 411328.684835131, 1
3, 114.1161173, 22.59930781, 744980, -3
938, 113.9332947, 22.58224165, 852800, 0
627, 113.8839273, 22.58412415, 941250, -2
218, 114.0515348, 22.69449135, 1000201.6203075, 1
212, 114.0321665, 22.71384223, 1402041, -1
831, 114.2196155, 22.74636217, 369678.14090244356, 1
408, 114.2455148, 22.5868276, 207603.62692627005, 1
689, 113.8733725, 22.8019963, 563567, -2
258, 114.2908189, 22.67684935, 1261746.3682576392, 2
795, 113.89667, 22.77535293, 7695317.8764, -27
547, 113.8206971, 22.75419266, 278113.7254648999, 1
450, 113.9144593, 22.58669471, 999192, 0
647, 114.5165082, 22.48185889, 176717.96229659242, 2
983, 114.1745566, 22.56904314, 272879.48413738236, 2
557, 114.4981704, 22.56843849, 541003.7011067506, 1
491, 113.8108448, 22.66372012, 1016199, -3
383, 114.3077843, 22.77649766, 994868, -4
492, 114.359798, 22.74479107, 1356790, -2
376, 114.0938239, 22.71533772, 174139.62621442496, 2
521, 114.0763045, 22.55344285, 334542.92076785676, 2
933, 113.889499, 22.78518445, 1131962, 0
234, 114.0730152, 22.53610772, 381297.94824608025, 2
809, 114.1422694, 22.60791832, 5542761.746973636, -21
593, 114.3139215, 22.71418306, 912054, 0
882, 114.0253108, 22.66369707, 420070.19535, 2
372, 114.2276735, 22.69908167, 451311.4455302824, 1
130, 113.8888349, 22.49267264, 573506.3606498379, 1
656, 113.826686, 22.66530047, 264375.00913010375, 1
117, 114.3463656, 22.66952477, 298088.99014446785, 1
837, 113.7976492, 22.698087, 637180, -2
365, 114.0216399, 22.55492223, 750444, -1
193, 113.9205092, 22.56157879, 309362.6048781491, 1
137, 113.8632916, 22.78347339, 773025, 0
787, 114.0180966, 22.54359192, 258461.0634311463, 2
845, 114.0087173, 22.73838093, 488915.86809988925, 1
720, 113.7831902, 22.7246244, 944460, 0
297, 113.7788305, 22.67930859, 400127.9570046932, 1
97, 113.911984, 22.6724966, 234511.80246695344, 1
9, 113.9082934, 22.5348752, 678813.25547875, 2
877, 114.0574009, 22.62520599, 374872.0988837644, 1
564, 114.3967988, 22.75156799, 383679.7284603315, 1
930, 114.0020024, 22.54751793, 611020, -1
622, 114.0997403, 22.72885792, 615986.4601256462, 1
509, 113.9365588, 22.55688771, 263268.02128566074, 1
605, 113.9945542, 22.65716514, 635082.6663979053, 1
528, 114.0147288, 22.67646163, 144552.69956610384, 2
562, 114.1119923, 22.58738683, 334983.1872582398, 2
392, 113.8629806, 22.63225643, 924600, 0
644, 114.0643681, 22.62765762, 652140, 0
283, 113.9035735, 22.74934921, 343321.0395274249, 1
527, 114.0999156, 22.65012515, 438630.2379783498, 1
438, 113.9853128, 22.56103544, 469307.53007460793, 1
71, 113.8931278, 22.78134163, 283732.05821304733, 2
181, 113.9370525, 22.74123688, 278538.1002317263, 1
263, 114.1249263, 22.66784704, 538360.6246386891, 1
524, 113.936617, 22.52098472, 765762, -1
478, 114.3051519, 22.73062758, 463455.69854646, 1
390, 114.1442097, 22.55434867, 382495.9087891675, 1
591, 114.0518927, 22.5357264, 818950, 0
963, 113.928491, 22.52050551, 785379, -1
944, 114.2246614, 22.68177281, 1269108, -1
558, 113.9256955, 22.68654991, 453768.7422150498, 1
188, 114.4011799, 22.69343354, 443804.37804593745, 1
94, 114.1082115, 22.57611145, 592551.7998304751, 2
406, 113.8365017, 22.61054379, 254710.201623393, 2
287, 114.3648628, 22.70474565, 801780, 0
620, 114.0709098, 22.55199265, 215071.50901385595, 2
533, 114.5116099, 22.54292441, 302456.7140657079, 2
621, 113.9182386, 22.56843843, 3.2262271947675E7, 5
330, 114.3808979, 22.71648088, 457005, 0
847, 113.9057843, 22.67033037, 797800, 0
337, 114.1134928, 22.53948341, 380757.7506717141, 3
270, 114.1209736, 22.57481572, 1482356.7, -4
768, 113.8102429, 22.73070417, 827075, -3
190, 114.3236798, 22.69825868, 882500, -2
777, 113.9381521, 22.7278868, 294386.8966044477, 1
929, 113.9058349, 22.77099762, 323977.1519276461, 1
815, 114.1793278, 22.63882801, 263048.5321914352, 2
375, 114.1876572, 22.64171731, 998250, 0
985, 113.8424925, 22.76193149, 952099, -1
493, 113.9214564, 22.55194356, 1216872, -1
310, 114.2353191, 22.60937378, 373582.2960989996, 2
834, 114.0001385, 22.66584933, 400050.1240780263, 1
900, 113.8895757, 22.80671205, 314996.34029791795, 1
66, 114.0490229, 22.63510087, 6744461.599814399, -23
49, 113.9923093, 22.58984621, 2.4282206929406837E7, 4
836, 113.9887818, 22.68911745, 1052905, 0
741, 113.9588159, 22.69329109, 164140.28688252915, 1
710, 114.0626878, 22.52638482, 654037.495441127, 1
517, 114.1091996, 22.58050961, 3.183275454084E7, -2
451, 114.3613685, 22.71192628, 578203.2071411978, 1
313, 114.0841587, 22.63955388, 336080.72418248834, 1
468, 114.0395011, 22.60753726, 629765, -4
248, 114.3489082, 22.76434466, 1056030, -4
566, 113.9345508, 22.57649825, 382431.4566716102, 2
577, 114.2847691, 22.67326189, 364563.8690127098, 2
993, 113.8050573, 22.70254052, 578556, -1
440, 113.9937408, 22.6956048, 262726.8971288342, 1
35, 114.3449352, 22.61164311, 605264.5111860591, 1
658, 113.9608753, 22.57413413, 310701.63059433695, 1
917, 114.1323425, 22.59939517, 3.6594568685466E7, 0
592, 113.9421106, 22.57569068, 782726.6189184375, 0
332, 114.2071982, 22.67346065, 553696.9542306672, 2
489, 114.2799684, 22.71391601, 1158780, -2
382, 114.1468689, 22.61050373, 480868.4994320143, 2
30, 113.9066391, 22.487531, 402294.33607055584, 2
102, 113.8870304, 22.73681777, 750440, 0
536, 113.7851465, 22.68897935, 301423.9926849755, 1
850, 113.8686746, 22.79460203, 746702, -1
192, 114.4178188, 22.63241271, 361122.38966439076, 2
645, 114.321711, 22.69502726, 277994.00279238494, 2
671, 114.3429519, 22.69030182, 528599.078419223, 1
990, 114.0613963, 22.61103131, 375954.3471974175, 1
760, 114.1109686, 22.60593957, 588600.3228570733, 1
916, 113.9167987, 22.5568068, 882252, -3
393, 113.9316691, 22.49103627, 463290.7668685233, 1
762, 114.0529662, 22.66152243, 495915, -2
901, 114.0280747, 22.56038858, 6353976.708533412, -54
657, 114.102844, 22.60151047, 1302289, 0
226, 114.3160098, 22.70745292, 391643.2414155476, 1
403, 114.4795544, 22.58711497, 142667.0052480217, 1
295, 113.9894251, 22.73620886, 857324, -2
202, 114.283724, 22.75135238, 159052.40733232838, 2
167, 113.9560825, 22.70340427, 831182, -1
540, 114.3079117, 22.68971649, 457188.466921875, 1
667, 114.3038386, 22.71690076, 548394.026025, 1
926, 114.1319441, 22.68526033, 448119.36895448185, 1
85, 113.924939, 22.51239945, 664644.5481556344, 2
266, 114.3285122, 22.67135289, 666792.3734369093, 1
341, 113.9837854, 22.68785579, 586462.7631924856, 1
870, 114.1908585, 22.6355659, 1096461, -1
464, 113.8184481, 22.73843018, 210105.958265402, 2
754, 114.0537597, 22.57958843, 972864, -3
456, 113.9142089, 22.7814563, 311704.1928164028, 1
127, 114.0499415, 22.74479642, 475360.8932878753, 1
216, 114.3403352, 22.679758, 1087728, -1
568, 113.9771094, 22.55295138, 554642, -2
939, 113.9070047, 22.73201308, 1222504, 0
721, 113.9360145, 22.79239129, 515179.8479376457, 1
172, 113.8714992, 22.78752544, 1025908.1170488889, -4
281, 114.1260218, 22.63301435, 552377.4502912499, 1
50, 114.1016038, 22.53736933, 611433.2339156362, 1
766, 114.2360842, 22.55783509, 2982336.307586611, -69
223, 113.9608013, 22.6869296, 1059300, -1
496, 113.8383081, 22.81741923, 420181.98119338823, 1
911, 113.981679, 22.72850334, 822618, -2
898, 113.7794005, 22.71257294, 495476.9985014118, 1
380, 114.077715, 22.68210734, 525672.4677183037, 1
204, 114.2959773, 22.68899235, 1197312, -3
538, 113.9463599, 22.58306622, 1278683, 0
323, 113.8885023, 22.74840589, 341649.9895485474, 1
246, 113.9304353, 22.50518507, 221043.98391274217, 2
733, 113.8842317, 22.78905087, 129148.42440192914, 1
783, 114.229344, 22.72458386, 427705.8307711828, 1
830, 114.0832859, 22.57238701, 1461252, -2
583, 113.9489089, 22.56717642, 776106.7701183564, 1
700, 114.0065176, 22.55598372, 680400.1563109073, 2
118, 114.3072888, 22.67023618, 1701690.2023033297, 0
806, 113.9397757, 22.76440181, 567088, 0
135, 114.3291541, 22.76598871, 285607.16832657525, 2
213, 113.8642509, 22.82567476, 278676.6607411194, 2
417, 114.3559461, 22.72906025, 917474.1454265624, -2
362, 114.0258222, 22.70119786, 775984.6277827518, 1
784, 114.0351684, 22.64325826, 276745.163171008, 2
722, 114.1156996, 22.65994584, 364889.34006738546, 1
185, 114.1283182, 22.59289349, 363294.4510420722, 2
39, 113.9187309, 22.57620516, 3.146047992351E7, 5
358, 113.9044365, 22.56528958, 517978.12696781073, 1
785, 114.3541312, 22.75877108, 938979, 0
64, 114.0929666, 22.72529894, 975810.4975956249, 1
959, 114.1340834, 22.58581645, 398795.0681355235, 1
812, 114.2835316, 22.72938315, 1394094, -2
709, 114.0718629, 22.54517922, 945560, -1
902, 114.0481253, 22.70851515, 153315.43618102258, 2
107, 114.0662671, 22.68601619, 411188.3718055116, 2
871, 114.1217289, 22.54666103, 784740, -1
286, 114.0399778, 22.70672768, 339264.461516146, 1
677, 113.8891204, 22.53739654, 682584, -1
613, 113.8824366, 22.76793183, 1178388, -1
532, 113.8496457, 22.75600839, 240929.48763070023, 1
242, 113.9175271, 22.72183077, 1210366, -3
86, 113.7904493, 22.70026312, 184093.1962667557, 2
334, 113.7871258, 22.74874071, 405687.45176661026, 1
553, 114.2469077, 22.56876552, 1216146, -1
696, 114.0984549, 22.56231854, 892296, -6
189, 113.8341494, 22.62683087, 1333160, -3
40, 114.3141539, 22.68651171, 344819.32336576155, 2
231, 114.1909831, 22.64747785, 1181088, -2
28, 113.8122844, 22.71229903, 234674.07536722973, 1
565, 114.3236032, 22.67782678, 1365188, 0
44, 113.9228696, 22.69469437, 277353.5124773282, 1
247, 113.8689145, 22.50307986, 482688, -1
37, 114.5096038, 22.53158021, 730580, 0
260, 113.8519206, 22.76363961, 917763, 0
331, 114.1185974, 22.69455967, 346480.68571711436, 1
276, 113.8225134, 22.71739482, 1162980, 0
731, 114.3109108, 22.66914078, 1299987, -3
402, 113.8728609, 22.57745346, 554267.7290262241, 2
386, 113.8897551, 22.77264868, 655389, -6
576, 114.2993679, 22.67869917, 533985.3022610602, 1
968, 114.0595264, 22.66399326, 995328, -1
585, 113.7974567, 22.71388256, 168031.50781428223, 1
75, 114.0125466, 22.74553954, 411413.7313713848, 1
27, 113.9843857, 22.73744168, 766370, -3
420, 114.3294027, 22.68940797, 987712, 0
905, 114.087863, 22.62720595, 1023099.3458100003, 0
544, 113.9234122, 22.52390294, 444509.4036890771, 3
298, 114.2113013, 22.64339303, 524983.0903678263, 1
681, 113.8982954, 22.70779894, 586714.3303304623, 1
196, 113.8942223, 22.47161056, 1133028, 0
2, 113.9686262, 22.63004164, 415707.0512012752, 1
201, 114.0268061, 22.53253681, 561046.448913323, 2
146, 113.9139943, 22.5237691, 665440, -1
779, 113.8716275, 22.75540599, 2568435.3625651873, 1
120, 114.3939362, 22.714358, 287092.30950539594, 2
47, 114.2203198, 22.55590944, 1067940, -3
520, 113.8245479, 22.63921669, 136848.48156221808, 1
849, 114.3511853, 22.6102279, 673113, 0
545, 114.3207512, 22.76124526, 276388.19676286425, 1
150, 113.9106641, 22.76447929, 329817.0267507283, 1
816, 113.92475, 22.75002473, 356648.0958499358, 2
160, 114.0299919, 22.6668482, 162162.89943111615, 2
214, 114.0022444, 22.6931426, 681950.163399375, 1
914, 114.3655375, 22.71653167, 296643.1833922206, 2
