HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
3429,113.8936399,22.76805679,113.8936399,22.76805679,0,0,0,0,0,4,0
2272,114.0060361,22.64477552,114.2483577,22.72462565,0,0,0,0,0,3,0
219,113.9172178,22.48916648,114.2702516,22.69388022,0,0,0,0,0,4,0
842,114.0884063,22.54678497,114.0173094,22.62430723,0,0,0,0,0,5,0
3365,113.880545,22.56089154,113.8591147,22.57989424,0,0,0,0,0,3,0
501,113.8591147,22.57989424,114.2221366,22.6951384,0,0,0,0,0,2,0
273,113.8197806,22.67144481,113.8201561,22.67580759,0,0,0,0,0,3,0
308,114.0614564,22.56609884,114.1022167,22.54203109,0,0,0,0,0,1,0
1007,113.8821778,22.57154463,114.2325571,22.70186294,0,0,0,0,0,3,0
978,113.9970249,22.59258247,114.0504346,22.62711762,0,0,0,0,0,1,0
455,113.9383125,22.57746684,114.0352336,22.63158047,0,0,0,0,0,3,0
1832,113.8885816,22.57839234,114.2653662,22.72497823,0,0,0,0,0,4,0
649,113.8591147,22.57989424,114.2735858,22.73120711,0,0,0,0,0,4,0
1372,113.880545,22.56089154,114.1033987,22.61835075,0,0,0,0,0,4,0
616,113.8505256,22.57003332,114.1467551,22.61262755,0,0,0,0,0,4,0
1732,113.871036,22.56064904,113.9153661,22.51092968,0,0,0,0,0,3,0
198,113.9229318,22.51620911,114.1612636,22.61026465,0,0,0,0,0,2,0
1451,113.808973,22.73600021,113.8090237,22.67096156,0,0,0,0,0,3,0
383,113.8886117,22.77684509,114.1281667,22.69269459,0,0,0,0,0,2,0
1159,113.9383125,22.57746684,114.1014403,22.62834855,0,0,0,0,0,1,0
675,114.0173094,22.62430723,114.218795,22.55614242,0,0,0,0,0,1,0
3395,113.931892,22.51493316,114.2375805,22.71960573,0,0,0,0,0,0,0
594,113.8289193,22.71956443,114.111386,22.53035179,0,0,0,0,0,2,0
422,113.9367698,22.75570779,113.9337326,22.76402951,0,0,0,0,0,5,0
1165,114.0191951,22.54249579,114.0565715,22.63708957,0,0,0,0,0,4,0
1599,114.0090737,22.63994719,114.10663,22.6041483,0,0,0,0,0,4,0
1057,113.808973,22.73600021,114.1014352,22.58777566,0,0,0,0,0,1,0
724,113.8505256,22.57003332,114.1738584,22.64970683,0,0,0,0,0,2,0
1167,113.8746316,22.55197004,114.1148965,22.58845796,0,0,0,0,0,4,0
859,113.8846552,22.58885046,114.1951627,22.63917509,0,0,0,0,0,2,0
1855,113.8826033,22.55538645,113.9182477,22.54568435,0,0,0,0,0,3,0
1384,114.0361205,22.69654898,114.2713839,22.59147039,0,0,0,0,0,5,0
659,114.238708,22.70154264,114.3246862,22.68515792,0,0,0,0,0,4,0
215,113.8591147,22.57989424,114.1388049,22.61204261,0,0,0,0,0,2,0
3450,113.8865032,22.57412312,114.0684466,22.57172139,0,0,0,0,0,1,0
286,113.8885816,22.57839234,114.2084736,22.70857754,0,0,0,0,0,2,0
657,113.8522069,22.6141377,114.0679432,22.6297239,0,0,0,0,0,5,0
271,113.8511874,22.57309821,114.1393443,22.55366287,0,0,0,0,0,2,0
3392,114.0966175,22.55546143,114.1335832,22.62485819,0,0,0,0,0,4,0
3539,114.0252775,22.6568041,114.1220831,22.59238119,0,0,0,0,0,5,0
490,113.8511874,22.57309821,113.9188922,22.57944395,0,0,0,0,0,5,0
3403,113.9969301,22.643064,113.9299459,22.74871131,0,0,0,0,0,3,0
3293,114.0064083,22.64803167,114.0173094,22.62430723,0,0,0,0,0,3,0
1994,113.8511874,22.57309821,114.2918596,22.7332325,0,0,0,0,0,3,0
1495,113.8591147,22.57989424,113.8684735,22.58431758,0,0,0,0,0,1,0
3479,114.2146226,22.73517897,113.9299459,22.74871131,0,0,0,0,0,2,0
509,113.8511874,22.57309821,113.8963327,22.58379126,0,0,0,0,0,5,0
723,114.0521542,22.71887003,114.1551732,22.61770613,0,0,0,0,0,2,0
399,114.0060361,22.64477552,114.2609681,22.59084355,0,0,0,0,0,1,0
3488,114.3354208,22.70099604,114.2657518,22.75309329,0,0,0,0,0,1,0
932,113.8289193,22.71956443,114.1093755,22.60445194,0,0,0,0,0,2,0
3343,113.8746316,22.55197004,113.8197806,22.67144481,0,0,0,0,0,5,0
256,113.8485196,22.57678478,114.1083256,22.55539337,0,0,0,0,0,4,0
3589,113.8361658,22.64005263,113.8259751,22.68298054,0,0,0,0,0,3,0
3315,114.2579837,22.68510514,113.8936399,22.76805679,0,0,0,0,0,4,0
438,113.8289193,22.71956443,113.8036736,22.73717885,0,0,0,0,0,3,0
2457,113.8591147,22.57989424,114.1018588,22.62024685,0,0,0,0,0,3,0
639,113.883369,22.59400215,113.9379107,22.76365792,0,0,0,0,0,3,0
1420,113.880545,22.56089154,114.1038279,22.60815141,0,0,0,0,0,3,0
3407,114.0211442,22.65440316,114.0173094,22.62430723,0,0,0,0,0,1,0
1776,113.8678879,22.5713629,114.2976673,22.60643053,0,0,0,0,0,1,0
307,113.8593418,22.62832393,114.2676535,22.58962665,0,0,0,0,0,5,0
407,114.2289084,22.72308742,114.0620979,22.52117971,0,0,0,0,0,4,0
352,113.9040543,22.57707871,113.9615437,22.55189256,0,0,0,0,0,4,0
1653,114.0463786,22.62462621,114.0239956,22.64331109,0,0,0,0,0,2,0
402,113.886871,22.57638403,113.9725439,22.55005074,0,0,0,0,0,4,0
3289,113.8511874,22.57309821,114.3337922,22.6956631,0,0,0,0,0,5,0
1426,114.2146226,22.73517897,114.2228789,22.55547241,0,0,0,0,0,2,0
3394,113.8840849,22.55088219,114.0173094,22.62430723,0,0,0,0,0,3,0
606,114.0239956,22.64331109,114.076109,22.53629136,0,0,0,0,0,4,0
629,113.8746316,22.55197004,113.9154325,22.50045744,0,0,0,0,0,2,0
502,114.1081865,22.54774988,114.2965968,22.77149148,0,0,0,0,0,3,0
3374,113.816067,22.77399148,113.8936399,22.76805679,0,0,0,0,0,2,0
3566,113.8832089,22.78014068,114.0173094,22.62430723,0,0,0,0,0,2,0
241,113.8678879,22.5713629,114.0170986,22.66684462,0,0,0,0,0,3,0
3519,113.817215,22.77157357,114.0173094,22.62430723,0,0,0,0,0,5,0
290,113.8845256,22.55733132,113.8684735,22.58431758,0,0,0,0,0,5,0
1573,114.0463786,22.62462621,114.1303614,22.56337512,0,0,0,0,0,1,0
3347,114.3354208,22.70099604,114.219348,22.69336585,0,0,0,0,0,1,0
419,114.0463786,22.62462621,114.1535431,22.55858495,0,0,0,0,0,1,0
1825,114.0173094,22.62430723,114.1928299,22.64789934,0,0,0,0,0,2,0
626,113.8505256,22.57003332,113.8922297,22.54960966,0,0,0,0,0,5,0
3389,113.9383125,22.57746684,114.0173094,22.62430723,0,0,0,0,0,5,0
436,113.883369,22.59400215,114.2290116,22.5464949,0,0,0,0,0,5,0
457,114.0463786,22.62462621,113.8914139,22.57915155,0,0,0,0,0,1,0
586,113.8746316,22.55197004,114.2507345,22.72444121,0,0,0,0,0,2,0
3301,113.8270988,22.77309735,113.8289193,22.71956443,0,0,0,0,0,1,0
2357,113.8517805,22.77494241,114.0538106,22.56289837,0,0,0,0,0,2,0
1065,114.0592883,22.57054481,114.1051182,22.56608791,0,0,0,0,0,3,0
1605,114.0090737,22.63994719,114.2190045,22.55934086,0,0,0,0,0,5,0
1354,113.9367698,22.75570779,114.2247438,22.55792041,0,0,0,0,0,2,0
508,114.0424233,22.68753666,114.3971072,22.61991195,0,0,0,0,0,2,0
2255,113.9040543,22.57707871,114.1116159,22.56249105,0,0,0,0,0,5,0
288,113.8960551,22.5573764,113.8652014,22.5862659,0,0,0,0,0,5,0
1699,114.2146226,22.73517897,114.2862628,22.73286435,0,0,0,0,0,2,0
574,114.1087436,22.54383051,114.1349087,22.54322937,0,0,0,0,0,2,0
2485,114.0518669,22.60421052,114.1047815,22.57994785,0,0,0,0,0,1,0
1049,113.9605944,22.52511671,114.1043035,22.58652143,0,0,0,0,0,5,0
557,113.9299459,22.74871131,114.070886,22.57135137,0,0,0,0,0,2,0
583,114.0541074,22.62697383,114.1158478,22.61100671,0,0,0,0,0,5,0
1173,113.9309062,22.52346443,114.1434636,22.54488498,0,0,0,0,0,3,0
1778,113.8922297,22.54960966,114.1191832,22.6179681,0,0,0,0,0,3,0
517,114.0173094,22.62430723,114.0261419,22.60543043,0,0,0,0,0,3,0
191,114.1119225,22.54455996,114.300299,22.60271959,0,0,0,0,0,1,0
1906,114.0173094,22.62430723,114.2619689,22.7128935,0,0,0,0,0,2,0
3502,113.8361658,22.64005263,114.0173094,22.62430723,0,0,0,0,0,2,0
3446,113.8846557,22.56130469,114.0173094,22.62430723,0,0,0,0,0,1,0
3297,114.03878,22.60185337,114.0173094,22.62430723,0,0,0,0,0,3,0
3509,113.8865032,22.57412312,113.9299459,22.74871131,0,0,0,0,0,3,0
1200,114.054181,22.59691261,114.1249922,22.69986308,0,0,0,0,0,3,0
3505,114.1207023,22.53944976,114.0173094,22.62430723,0,0,0,0,0,4,0
393,114.0518669,22.60421052,114.255152,22.6893383,0,0,0,0,0,3,0
1425,113.8289193,22.71956443,114.2356595,22.56404745,0,0,0,0,0,5,0
1980,113.9003681,22.52930743,114.257763,22.69628148,0,0,0,0,0,1,0
2331,113.8894045,22.5545948,114.1170722,22.6153073,0,0,0,0,0,5,0
373,113.8885816,22.57839234,113.9236458,22.52457026,0,0,0,0,0,2,0
1021,114.0173094,22.62430723,114.1103547,22.53694276,0,0,0,0,0,5,0
3460,113.8998904,22.580372,114.0173094,22.62430723,0,0,0,0,0,3,0
554,113.8591147,22.57989424,113.8144449,22.67344472,0,0,0,0,0,5,0
1649,113.9081022,22.57355042,114.100237,22.56271802,0,0,0,0,0,4,0
444,114.0173094,22.62430723,114.2658949,22.72232383,0,0,0,0,0,3,0
196,113.9046918,22.5834555,114.0471928,22.53013391,0,0,0,0,0,2,0
3477,113.8824722,22.58724827,113.808932,22.73500402,0,0,0,0,0,4,0
298,113.8522069,22.6141377,114.1099183,22.57313432,0,0,0,0,0,2,0
755,113.8493022,22.59437716,114.1433109,22.55306729,0,0,0,0,0,1,0
268,113.8845256,22.55733132,113.9395252,22.74660296,0,0,0,0,0,2,0
632,113.8746316,22.55197004,113.9250988,22.48714364,0,0,0,0,0,3,0
524,113.8591147,22.57989424,113.8723553,22.56992037,0,0,0,0,0,5,0
3588,113.8624756,22.5662248,114.0173094,22.62430723,0,0,0,0,0,1,0
628,113.8591147,22.57989424,113.8936399,22.76805679,0,0,0,0,0,2,0
1609,113.8591147,22.57989424,114.0986663,22.57202525,0,0,0,0,0,1,0
336,113.8288835,22.685504,114.0650394,22.5727667,0,0,0,0,0,4,0
3404,113.8652014,22.5862659,114.0173094,22.62430723,0,0,0,0,0,1,0
997,114.054181,22.59691261,114.1085199,22.56635246,0,0,0,0,0,2,0
2252,113.8922297,22.54960966,113.9120693,22.54601377,0,0,0,0,0,3,0
1337,113.8886117,22.77684509,113.8877436,22.78404007,0,0,0,0,0,4,0
504,114.0836915,22.54464969,114.0352502,22.52975706,0,0,0,0,0,4,0
261,114.1220831,22.59238119,114.1122834,22.58925196,0,0,0,0,0,4,0
769,113.8505256,22.57003332,114.1155919,22.56390746,0,0,0,0,0,1,0
1830,113.880545,22.56089154,114.2306448,22.56149473,0,0,0,0,0,5,0
1815,113.880545,22.56089154,113.8787515,22.57989058,0,0,0,0,0,1,0
337,114.0785614,22.54044272,114.1060677,22.6003475,0,0,0,0,0,5,0
441,113.9299459,22.74871131,113.8419877,22.76843068,0,0,0,0,0,3,0
623,113.8591147,22.57989424,113.9299459,22.74871131,0,0,0,0,0,4,0
3352,114.0423111,22.69632602,114.0424233,22.68753666,0,0,0,0,0,3,0
3357,113.863216,22.57078846,113.883369,22.59400215,0,0,0,0,0,5,0
3387,113.8829829,22.56603833,113.8821778,22.57154463,0,0,0,0,0,3,0
2324,113.8511874,22.57309821,113.8740527,22.59011904,0,0,0,0,0,3,0
2236,113.9185713,22.50072078,113.924989,22.50836662,0,0,0,0,0,1,0
3468,113.9081022,22.57355042,113.9081022,22.57355042,0,0,0,0,0,5,0
3411,113.9003681,22.52930743,113.9243816188275,22.527054878497037,0,0,0,0,0,3,0
3474,113.8988418,22.56670695,113.9081022,22.57355042,0,0,0,0,0,5,0
3431,114.0858786,22.55626271,114.0836915,22.54464969,0,0,0,0,0,2,0
3367,113.8832089,22.78014068,113.8832089,22.78014068,0,0,0,0,0,4,0
3464,114.0424233,22.68753666,114.0211442,22.65440316,0,0,0,0,0,3,0
550,114.1163164,22.55172093,114.1145233,22.54489976,0,0,0,0,0,1,0
3438,113.9013839,22.5753663,113.8885816,22.57839234,0,0,0,0,0,1,0
3543,114.0224392,22.63876677,113.9969301,22.643064,0,0,0,0,0,3,0
1606,113.9496693,22.55122213,113.9634112,22.54448132,0,0,0,0,0,5,0
221,113.8236042,22.71840044,113.8295056,22.71524041,0,0,0,0,0,4,0
3521,114.0236514,22.62886945,114.0239956,22.64331109,0,0,0,0,0,3,0
220,113.883369,22.59400215,113.883369,22.59400215,0,0,0,0,0,2,0
3466,114.1281902,22.61384109,114.1234008,22.62789153,0,0,0,0,0,2,0
1253,114.0239956,22.64331109,114.0173094,22.62430723,0,0,0,0,0,5,0
602,113.8746316,22.55197004,113.8866185,22.54924298,0,0,0,0,0,3,0
3371,113.9620102,22.54446133,113.96131851488414,22.527054878497037,0,0,0,0,0,5,0
3575,113.8591147,22.57989424,113.8591147,22.57989424,0,0,0,0,0,4,0
567,114.1034408,22.56883008,114.1149941,22.57806977,0,0,0,0,0,4,0
2290,114.0060361,22.64477552,114.0039703,22.63806732,0,0,0,0,0,4,0
627,114.0463786,22.62462621,114.0463786,22.62462621,0,0,0,0,0,2,0
171,113.8522069,22.6141377,113.8593418,22.62832393,0,0,0,0,0,5,0
2365,114.025783,22.64965565,114.0283921,22.6298931,0,0,0,0,0,4,0
3504,113.9197434,22.52402639,113.9229318,22.51620911,0,0,0,0,0,2,0
3334,113.8979427,22.56079451,113.8894045,22.5545948,0,0,0,0,0,3,0
3487,114.103947,22.55162521,114.1081865,22.54774988,0,0,0,0,0,2,0
365,114.0060361,22.64477552,113.9833984,22.68138002,0,0,0,0,0,1,0
579,114.0463786,22.62462621,114.0378593,22.62944098,0,0,0,0,0,2,0
3419,113.922354,22.52687612,113.9195337,22.53600685,0,0,0,0,0,1,0
387,114.0107756,22.63888777,114.0182988,22.63196421,0,0,0,0,0,1,0
3406,113.8998904,22.580372,113.9040543,22.57707871,0,0,0,0,0,2,0
HID,Long1,Lat1,Long2,Lat2,marriage,divorce,birth,death,work,education,immigration
1283,113.9439369,22.52534943,113.9237689,22.50413218,0,0,0,0,0,3,0
976,113.808973,22.73600021,113.8201561,22.67580759,0,0,0,0,0,1,0
1963,113.8746316,22.55197004,114.0380729,22.65203364,0,0,0,0,0,1,0
3406,113.8949748,22.56749463,114.0001173,22.64777277,0,0,0,0,0,1,0
2300,113.9243591,22.73817724,113.9243591,22.73817724,0,0,0,0,0,3,0
675,113.8922297,22.54960966,114.331894,22.68824122,0,0,0,0,0,4,0
1671,113.8772696,22.56713794,113.8723553,22.56992037,0,0,0,0,0,1,0
867,113.9243591,22.73817724,113.9218421,22.59078246,0,0,0,0,0,1,0
1042,113.8591147,22.57989424,114.0521828,22.51075325,0,0,0,0,0,3,0
1494,113.8678879,22.5713629,114.1060677,22.6003475,0,0,0,0,0,2,0
287,114.2159068,22.69932397,114.364301,22.74693896,0,0,0,0,0,4,0
2560,113.8289193,22.71956443,113.9244198,22.77065499,0,0,0,0,0,4,0
2599,113.8922297,22.54960966,113.9149808,22.52972851,0,0,0,0,0,4,0
1800,113.9188922,22.57944395,114.0493693,22.63206898,0,0,0,0,0,3,0
2511,113.8865032,22.57412312,113.8542686,22.58354685,0,0,0,0,0,5,0
2275,113.9265884,22.48453495,114.2618871,22.72814276,0,0,0,0,0,1,0
2388,113.8772696,22.56713794,114.2933476,22.77126038,0,0,0,0,0,5,0
1000,114.1335832,22.62485819,114.1038279,22.60815141,0,0,0,0,0,5,0
938,113.808932,22.73500402,113.8036736,22.73717885,0,0,0,0,0,1,0
1851,113.9222668,22.53854073,113.8072593,22.73892823,0,0,0,0,0,3,0
1305,114.1335832,22.62485819,114.1354799,22.57894241,0,0,0,0,0,4,0
1050,113.8288835,22.685504,113.8130641,22.77413682,0,0,0,0,0,3,0
341,113.9367698,22.75570779,114.1258456,22.70170658,0,0,0,0,0,3,0
2360,113.8772696,22.56713794,113.8947251,22.57459705,0,0,0,0,0,5,0
909,114.1019817,22.55545414,114.1655823,22.63742314,0,0,0,0,0,3,0
1438,114.0090737,22.63994719,113.8155475,22.72749727,0,0,0,0,0,1,0
2574,113.8593418,22.62832393,114.11215,22.61976315,0,0,0,0,0,5,0
1817,113.8771498,22.58317542,114.1163171,22.68047672,0,0,0,0,0,5,0
2523,113.8534184,22.57260798,113.8938829,22.55817388,0,0,0,0,0,5,0
1627,113.8289193,22.71956443,114.1505862,22.60657466,0,0,0,0,0,5,0
3448,114.0211442,22.65440316,114.0001173,22.64777277,0,0,0,0,0,1,0
983,114.0060361,22.64477552,114.0159932,22.66481946,0,0,0,0,0,2,0
966,114.0154736,22.65448952,114.2679761,22.715247,0,0,0,0,0,1,0
1200,113.8922297,22.54960966,113.8617546,22.57976222,0,0,0,0,0,5,0
1485,114.023723,22.53002473,114.1033987,22.61835075,0,0,0,0,0,5,0
2363,113.8845256,22.55733132,113.8787515,22.57989058,0,0,0,0,0,3,0
1696,113.8678879,22.5713629,114.2653662,22.72497823,0,0,0,0,0,2,0
1753,114.0090737,22.63994719,114.201733475,22.7232949659,0,0,0,0,0,2,0
1824,114.0884103,22.55690504,114.1249922,22.69986308,0,0,0,0,0,2,0
1751,113.8268095,22.64682811,114.2965968,22.77149148,0,0,0,0,0,2,0
1527,113.8522069,22.6141377,114.2615814,22.68973429,0,0,0,0,0,5,0
1875,114.0090737,22.63994719,114.2289084,22.72308742,0,0,0,0,0,1,0
896,113.863216,22.57078846,114.2651399,22.71444255,0,0,0,0,0,4,0
1404,114.0060361,22.64477552,114.069169,22.61745259,0,0,0,0,0,2,0
1982,113.9013839,22.5753663,113.8539035,22.61759091,0,0,0,0,0,2,0
1653,113.8505256,22.57003332,114.0836915,22.54464969,0,0,0,0,0,2,0
2571,113.8511874,22.57309821,114.0532281,22.63081847,0,0,0,0,0,4,0
1520,113.9299459,22.74871131,114.1704436,22.64268317,0,0,0,0,0,5,0
788,114.1340787,22.550601,114.100237,22.56271802,0,0,0,0,0,6,0
1984,113.8522069,22.6141377,114.0686703,22.61984124,0,0,0,0,0,2,0
931,113.8746316,22.55197004,113.9080582,22.5696617,0,0,0,0,0,2,0
1325,113.8289193,22.71956443,114.1114102,22.60452048,0,0,0,0,0,1,0
3394,113.8771498,22.58317542,113.8828341,22.76829712,0,0,0,0,0,1,0
1072,113.8963327,22.58379126,113.9376054,22.75894114,0,0,0,0,0,3,0
494,113.8289193,22.71956443,114.2774409,22.72813883,0,0,0,0,0,4,0
1099,114.0173094,22.62430723,114.0170986,22.66684462,0,0,0,0,0,4,0
1532,113.8772696,22.56713794,114.3265685,22.67727231,0,0,0,0,0,3,0
1275,113.8772696,22.56713794,114.1281667,22.69269459,0,0,0,0,0,2,0
632,114.0239956,22.64331109,114.3030508,22.59987324,0,0,0,0,0,5,0
2590,113.8289193,22.71956443,113.8288835,22.685504,0,0,0,0,0,4,0
2501,113.8522069,22.6141377,114.0565727,22.69299886,0,0,0,0,0,2,0
439,113.8236042,22.71840044,114.0565715,22.63708957,0,0,0,0,0,5,0
1645,113.9367698,22.75570779,114.10663,22.6041483,0,0,0,0,0,4,0
1525,113.9299459,22.74871131,114.0615065,22.56363477,0,0,0,0,0,1,0
1873,113.9299459,22.74871131,113.9299459,22.74871131,0,0,0,0,0,1,0
2433,113.8505256,22.57003332,113.8684735,22.58431758,0,0,0,0,0,3,0
2023,114.092182,22.54833053,114.2756256,22.75022902,0,0,0,0,0,5,0
1478,113.8522069,22.6141377,113.8886117,22.77684509,0,0,0,0,0,4,0
972,113.8511874,22.57309821,114.2502282,22.57149983,0,0,0,0,0,1,0
1349,114.0424233,22.68753666,114.0229049,22.7261621,0,0,0,0,0,3,0
1330,113.8236042,22.71840044,114.2918596,22.7332325,0,0,0,0,0,5,0
1549,113.9496693,22.55122213,114.2256146,22.69747644,0,0,0,0,0,5,0
1967,114.0090737,22.63994719,114.124439,22.66141297,0,0,0,0,0,1,0
1867,113.8846557,22.56130469,114.1220831,22.59238119,0,0,0,0,0,5,0
2311,113.8947222,22.55628177,113.8901157,22.57198593,0,0,0,0,0,3,0
2552,113.8865032,22.57412312,113.9969301,22.643064,0,0,0,0,0,5,0
1109,114.0565727,22.69299886,113.9303098,22.75153761,0,0,0,0,0,5,0
1831,113.8505256,22.57003332,114.1148965,22.58845796,0,0,0,0,0,2,0
903,113.8845256,22.55733132,114.1117052,22.6032368,0,0,0,0,0,3,0
998,113.883369,22.59400215,114.3062945,22.60154936,0,0,0,0,0,4,0
3405,113.8505256,22.57003332,113.8936399,22.76805679,0,0,0,0,0,5,0
767,114.0173094,22.62430723,114.272928,22.755462,0,0,0,0,0,2,0
1144,113.8289193,22.71956443,113.8178167,22.73212112,0,0,0,0,0,5,0
1770,113.8957434,22.53233885,114.1332911,22.5477813,0,0,0,0,0,4,0
2120,113.8885816,22.57839234,114.1093755,22.60445194,0,0,0,0,0,3,0
2226,113.8984836,22.57376001,114.2631808,22.70374803,0,0,0,0,0,5,0
1046,113.7721529,22.6885906,113.8090237,22.67096156,0,0,0,0,0,5,0
1082,114.023723,22.53002473,113.9740354,22.55746462,0,0,0,0,0,2,0
778,114.058055,22.69512613,114.0580154,22.62604388,0,0,0,0,0,4,0
1558,113.9383125,22.57746684,113.8614431,22.58873239,0,0,0,0,0,1,0
1479,113.8511874,22.57309821,114.2681153,22.73476386,0,0,0,0,0,4,0
997,114.03878,22.60185337,114.0385725,22.54295442,0,0,0,0,0,4,0
1069,113.8746316,22.55197004,113.9013736,22.55437896,0,0,0,0,0,2,0
837,113.8522069,22.6141377,113.8909863,22.77584712,0,0,0,0,0,2,0
1727,113.8746316,22.55197004,113.8652014,22.5862659,0,0,0,0,0,1,0
2395,114.0173094,22.62430723,114.0981961,22.61381608,0,0,0,0,0,5,0
177,113.8577667,22.58392266,114.1303614,22.56337512,0,0,0,0,0,3,0
1239,113.8678879,22.5713629,113.8990061,22.56329767,0,0,0,0,0,3,0
1029,114.201737,22.70969063,114.2356595,22.56404745,0,0,0,0,0,4,0
2527,113.8746316,22.55197004,113.9755917,22.56720268,0,0,0,0,0,5,0
1309,114.0884103,22.55690504,114.1017136,22.57259824,0,0,0,0,0,2,0
1270,113.8591147,22.57989424,114.1351301,22.58489774,0,0,0,0,0,3,0
404,114.0173094,22.62430723,114.1738584,22.64970683,0,0,0,0,0,3,0
1703,113.8922297,22.54960966,114.3697374,22.74835856,0,0,0,0,0,5,0
2268,113.8493022,22.59437716,114.1467551,22.61262755,0,0,0,0,0,5,0
854,113.8865032,22.57412312,113.8983364,22.57014897,0,0,0,0,0,2,0
898,113.8236042,22.71840044,113.8331494,22.77119285,0,0,0,0,0,5,0
1822,113.9243591,22.73817724,114.0527125,22.69690619,0,0,0,0,0,3,0
3535,113.8485196,22.57678478,114.135555,22.60315924,0,0,0,0,0,5,0
2227,113.8289193,22.71956443,114.2325571,22.70186294,0,0,0,0,0,2,0
1784,114.0651306,22.55945076,114.0941849,22.56324387,0,0,0,0,0,1,0
1126,114.0261157,22.63404516,114.0378593,22.62944098,0,0,0,0,0,2,0
2375,113.8957434,22.53233885,114.1085199,22.56635246,0,0,0,0,0,2,0
1070,113.8591147,22.57989424,114.0388693,22.64516673,0,0,0,0,0,4,0
2545,114.125836,22.5670098,114.1388049,22.61204261,0,0,0,0,0,2,0
1311,113.8998904,22.580372,114.1018588,22.62024685,0,0,0,0,0,1,0
1113,114.0173094,22.62430723,114.1078266,22.5959355,0,0,0,0,0,4,0
1361,114.023723,22.53002473,114.3284852,22.67832611,0,0,0,0,0,3,0
2543,114.0085987,22.56776331,114.0281447,22.56306471,0,0,0,0,0,5,0
1691,114.0090737,22.63994719,114.1551732,22.61770613,0,0,0,0,0,3,0
1883,113.8534184,22.57260798,114.1101877,22.61879456,0,0,0,0,0,5,0
3521,113.883369,22.59400215,114.135555,22.60315924,0,0,0,0,0,5,0
1846,113.863216,22.57078846,114.4039807,22.64005942,0,0,0,0,0,5,0
2563,114.0060361,22.64477552,114.2380233,22.56195234,0,0,0,0,0,2,0
